env,model,variant,budget,window,h,channel,value,evalset
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,40,4,-4.89372,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,40,5,17.75474,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,41,0,0.89802,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,41,1,0.32668,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,41,2,0.08237,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,41,3,0.10822,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,41,4,-5.34217,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,41,5,18.68683,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,42,0,0.77983,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,42,1,0.26281,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,42,2,-0.03379,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,42,3,0.07882,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,42,4,-5.66567,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,42,5,19.14238,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,43,0,0.75324,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,43,1,0.05037,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,43,2,0.00504,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,43,3,0.10184,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,43,4,-5.94029,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,43,5,19.4141,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,44,0,0.68764,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,44,1,-0.10377,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,44,2,0.00472,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,44,3,0.10314,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,44,4,-6.33195,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,44,5,20.39751,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,45,0,0.68249,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,45,1,-0.28185,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,45,2,0.01575,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,45,3,0.11736,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,45,4,-6.40893,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,45,5,21.06478,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,46,0,0.73493,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,46,1,-0.51402,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,46,2,0.16608,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,46,3,0.48268,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,46,4,-6.01549,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,46,5,21.02932,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,47,0,0.77284,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,47,1,-0.58166,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,47,2,0.06045,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,47,3,0.40586,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,47,4,-5.37732,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,47,5,20.59702,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,48,0,0.79075,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,48,1,-0.5685,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,48,2,0.01872,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,48,3,0.15036,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,48,4,-4.9445,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,48,5,20.33783,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,49,0,0.77485,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,49,1,-0.30759,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,49,2,-0.07482,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,49,3,-0.14679,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,49,4,-4.25691,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,49,5,19.62193,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,50,0,0.75848,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,50,1,-0.10739,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,50,2,0.0686,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,50,3,-0.19397,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,50,4,-3.92638,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=6,64,2,50,5,19.73202,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,1,0,0.89171,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,1,1,-0.53104,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,1,2,0.61313,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,1,3,0.74432,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,1,4,-0.95091,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,1,5,0.51088,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,2,0,0.83976,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,2,1,-0.63687,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,2,2,0.55847,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,2,3,0.72045,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,2,4,-0.33699,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,2,5,-0.48184,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,3,0,0.83391,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,3,1,-0.67977,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,3,2,0.72314,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,3,3,0.56405,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,3,4,0.17559,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,3,5,-0.94264,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,4,0,0.87565,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,4,1,-0.60139,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,4,2,0.82017,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,4,3,0.29057,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,4,4,0.71206,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,4,5,-1.40045,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,5,0,0.97354,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,5,1,-0.34564,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,5,2,0.93015,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,5,3,-0.16868,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,5,4,1.10858,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,5,5,-1.60055,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,6,0,0.97046,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,6,1,-0.00033,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,6,2,0.88374,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,6,3,-0.57981,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,6,4,1.45418,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,6,5,-1.769,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,7,0,0.91433,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,7,1,0.36132,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,7,2,0.7029,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,7,3,-0.7918,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,7,4,1.12596,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,7,5,-0.86806,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,8,0,0.85392,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,8,1,0.53073,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,8,2,0.62,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,8,3,-0.8065,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,8,4,0.27513,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,8,5,0.56644,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,9,0,0.8251,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,9,1,0.60772,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,9,2,0.69312,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,9,3,-0.78775,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,9,4,-0.48026,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,9,5,1.53979,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,10,0,0.87019,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,10,1,0.52981,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,10,2,0.86116,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,10,3,-0.59825,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,10,4,-1.16858,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,10,5,2.4711,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,11,0,0.97804,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,11,1,0.25923,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,11,2,0.99314,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,11,3,-0.00013,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,11,4,-1.74464,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,11,5,3.46059,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,12,0,0.98994,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,12,1,-0.07268,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,12,2,0.91146,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,12,3,0.51869,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,12,4,-1.59725,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,12,5,3.24709,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,13,0,0.93986,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,13,1,-0.31898,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,13,2,0.45171,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,13,3,0.78455,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,13,4,-1.08062,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,13,5,2.02838,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,14,0,0.90006,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,14,1,-0.42992,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,14,2,0.21964,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,14,3,0.86624,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,14,4,-0.50977,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,14,5,0.73311,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,15,0,0.88933,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,15,1,-0.4543,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,15,2,0.12761,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,15,3,0.86495,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,15,4,0.07261,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,15,5,-0.50361,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,16,0,0.91543,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,16,1,-0.40111,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,16,2,0.27459,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,16,3,0.82411,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,16,4,0.59802,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,16,5,-1.59356,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,17,0,0.97851,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,17,1,-0.24545,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,17,2,0.63857,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,17,3,0.61806,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,17,4,1.04124,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,17,5,-2.75059,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,18,0,0.99057,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,18,1,0.0424,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,18,2,0.93664,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,18,3,0.15218,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,18,4,1.18379,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,18,5,-3.2973,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,19,0,0.90865,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,19,1,0.36487,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,19,2,0.85419,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,19,3,-0.49825,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,19,4,1.05079,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,19,5,-3.44817,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,20,0,0.83897,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,20,1,0.50906,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,20,2,0.5828,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,20,3,-0.73986,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,20,4,0.16036,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,20,5,-2.0768,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,21,0,0.84117,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,21,1,0.47933,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,21,2,0.45517,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,21,3,-0.7895,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,21,4,-0.61912,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,21,5,-1.09024,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,22,0,0.90213,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,22,1,0.34711,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,22,2,0.52014,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,22,3,-0.75756,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,22,4,-1.49507,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,22,5,0.23327,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,23,0,0.98144,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,23,1,0.01441,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,23,2,0.67435,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,23,3,-0.5716,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,23,4,-1.84499,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,23,5,1.14374,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,24,0,0.97568,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,24,1,-0.27002,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,24,2,0.83085,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,24,3,-0.16629,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,24,4,-1.68842,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,24,5,1.89073,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,25,0,0.90151,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,25,1,-0.49381,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,25,2,0.84016,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,25,3,0.28416,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,25,4,-1.39148,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,25,5,1.94181,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,26,0,0.85071,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,26,1,-0.55042,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,26,2,0.87673,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,26,3,0.51666,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,26,4,-0.70486,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,26,5,0.81826,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,27,0,0.86394,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,27,1,-0.47693,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,27,2,0.83439,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,27,3,0.62296,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,27,4,-0.08032,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,27,5,-0.23794,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,28,0,0.92497,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,28,1,-0.25786,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,28,2,0.88302,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,28,3,0.49893,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,28,4,0.48278,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,28,5,-1.27031,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,29,0,0.99271,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,29,1,0.07904,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,29,2,0.99137,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,29,3,0.11881,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,29,4,0.7175,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,29,5,-2.00305,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,30,0,0.92005,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,30,1,0.40305,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,30,2,0.9901,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,30,3,-0.31453,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,30,4,0.51694,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,30,5,-2.23714,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,31,0,0.79858,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,31,1,0.64674,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,31,2,0.90216,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,31,3,-0.61296,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,31,4,-0.07562,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,31,5,-1.9578,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,32,0,0.73677,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,32,1,0.72579,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,32,2,0.81391,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,32,3,-0.73003,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,32,4,-0.8668,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,32,5,-1.34918,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,33,0,0.74433,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,33,1,0.6761,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,33,2,0.77735,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,33,3,-0.7408,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,33,4,-1.89249,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,33,5,-0.11932,32w@4030h50
Acrobot-v1,Chronos-2 L,Chronos-2 L diff r=8,64,0,34,0,0.84212,32w@4030h50
