,load_h6,load_h12,load_h24,load_sum6,load_sum12,load_sum24,solar_h6,solar_h12,solar_h24,solar_sum6,solar_sum12,solar_sum24,price_h6,price_h12,price_h24,temperature_h6,temperature_h12,temperature_h24,humidity_h6,humidity_h12,humidity_h24,diffuse_h6,diffuse_h12,diffuse_h24,direct_h6,direct_h12,direct_h24
680,1.0361824,2.4575057,0.9208568,10.560411,20.32435,34.203423,2.5852866,0.013758063,0.95279485,15.032965,19.540325,21.37849,0.22054595,0.53762287,0.22083361,21.543186,18.739979,19.796524,69.87082,81.86332,79.797134,831.20667,4.9978027,299.01196,759.71484,19.113464,379.14264
681,0.84364027,2.1154144,1.3023976,9.645654,20.364788,33.269676,2.0835462,0.02567029,1.6981609,15.274107,17.715996,21.156467,0.22182503,0.22243437,0.22107881,21.598827,18.878426,20.948326,69.175255,82.91442,74.66348,686.0636,4.765686,484.89264,688.74274,15.029938,448.33112
682,0.88454765,1.7592121,2.698255,8.616035,20.891613,35.022068,1.4436628,0.038128555,2.3175294,14.473224,15.4514475,21.131886,0.5283896,0.22169168,0.2219353,21.293766,18.826998,21.469639,69.24319,82.93051,71.06703,530.6369,13.065765,675.4848,672.3614,14.646622,643.3424
683,0.9752694,1.7747657,2.865572,6.863362,18.86444,34.11074,0.71493757,0.039946854,2.7330616,12.470167,12.744305,21.06033,0.5261144,0.22246295,0.22227326,20.67006,18.80165,21.691717,71.45774,83.229774,68.79349,360.52716,12.038696,820.33386,478.49286,11.398209,741.027
684,1.7625856,1.7741395,2.0259242,6.70559,19.00971,34.250763,0.11542946,0.022452474,2.9274485,9.749275,9.822408,20.859987,0.5269567,0.22251192,0.22210667,19.752638,18.57091,21.67611,75.267,83.265724,68.03662,140.81226,8.601685,882.0822,115.862015,11.477325,761.0279
685,2.085841,0.9827225,0.98606944,6.973691,18.023485,33.224525,-0.0022759438,0.01660502,2.8695745,6.939616,6.9447684,20.63198,0.52549046,0.22215024,0.2220591,19.195631,18.43181,21.875584,78.281494,84.06026,67.53185,6.4310303,4.4329224,872.7112,9.92392,10.520706,763.0934
686,2.391749,0.816211,1.0172772,8.716415,17.624191,32.77945,-0.008363962,0.0153723955,2.5934687,4.3935995,4.4323206,20.668983,0.5207447,0.2231268,0.22131106,18.720482,18.231348,21.634842,81.89928,85.38156,68.52306,-0.24798584,2.961975,809.6571,5.6387177,6.9469604,737.2092
687,2.1794274,0.7846946,0.89552015,10.1965685,17.74119,32.79058,0.0040439367,0.016314268,2.108746,2.3178787,2.3794951,20.736153,0.22155696,0.22299722,0.22116736,18.598053,18.12183,21.38243,83.35639,85.66437,69.49568,1.4761658,2.281952,673.52026,2.4985657,6.1228027,675.4923
688,1.7727355,0.79423845,0.7825952,11.220308,17.828037,33.280872,0.019016027,0.010789156,1.4639034,0.9638053,1.0517745,20.93829,0.21980552,0.22259331,0.5516232,18.167816,17.66629,20.607187,85.26629,87.12346,72.42737,1.8774109,1.1941223,491.29865,1.0747223,3.8713074,533.40735
689,1.784307,0.7612048,0.94974625,11.915312,17.772675,33.28074,0.011025012,-0.0065194964,0.73717624,0.22245687,0.24734169,20.463318,0.21890876,0.2213214,0.5462436,17.985102,17.631872,19.974365,85.410995,86.966095,74.95797,1.9839783,1.4700623,304.9817,1.7656403,3.462265,348.71426
690,1.844316,0.7978772,1.8004951,13.522484,18.399137,34.881077,0.022110105,0.020721376,0.13264799,0.157009,0.21009666,20.30522,0.21964414,0.22072138,0.55074733,17.562721,17.596865,19.112598,86.52597,87.32286,78.38806,6.534485,7.0959473,98.36508,2.5264587,9.772476,72.650955
691,0.86510044,0.7879241,2.077502,9.598277,14.346853,32.180992,0.02311349,0.26707047,0.02651316,0.15743124,0.4711014,20.353962,0.2202141,0.22040318,0.5495254,17.289083,17.854822,18.276085,87.56796,86.187874,82.60397,6.8075867,98.79549,13.240234,4.7825165,110.53456,12.336563
692,0.7923528,0.8446999,2.113845,7.841134,12.614067,31.608175,0.02486968,0.96023726,0.0029213428,0.21490026,1.516525,20.44893,0.21928596,0.22064623,0.5498493,17.11479,18.616676,17.999054,87.65144,82.7477,83.832664,7.918457,276.0629,5.5049133,4.2901306,227.22366,7.955963
693,0.8246429,1.1897507,2.2258604,8.029668,13.302971,33.51352,0.01983577,1.6862845,-0.004912555,0.22299546,3.156853,20.505606,0.21993323,0.22004203,0.22279114,17.141792,19.906092,18.053955,88.38126,78.21983,85.31375,7.747772,464.91028,-0.23046875,4.343643,404.9844,6.80484
694,0.843393,2.6174607,1.9301496,7.5273843,14.623896,34.622837,0.010383964,2.2929769,0.0073000193,0.23416448,5.4930477,20.473614,0.22005615,0.22016245,0.2217817,17.019558,20.266695,17.831118,89.20163,75.44961,86.43726,6.2146606,652.1274,0.61428833,5.592819,593.187,5.9315796
695,0.85521054,2.733375,1.7381403,6.396247,15.365765,34.425186,-0.0032182932,2.6816037,0.009777069,0.26549608,8.178475,20.628084,0.21969308,0.21976587,0.22106719,17.027264,20.579174,17.693386,88.98971,73.94304,87.00282,4.4674377,792.38934,1.9875793,5.955063,668.6665,3.6912231
696,0.8056842,2.036418,1.6215585,5.0124216,15.0117035,33.29826,0.048811674,2.8819544,0.0142146945,0.32437545,11.145071,20.77734,0.2198354,0.21909168,0.22117805,17.701733,21.267363,17.915852,87.34404,71.10432,85.020805,17.0896,854.7176,2.836853,14.481369,697.43994,5.1852264
697,0.7425031,1.0215056,0.8948655,4.5489798,14.902875,32.372402,0.27352315,2.8563235,0.010713398,0.57502383,14.050213,21.00499,0.22020103,0.21955192,0.22141337,18.49825,21.544245,17.968384,84.715706,69.93493,84.6703,89.00821,863.7682,2.1758728,65.488815,704.87146,3.015274
698,0.74108076,0.9647656,0.85784495,4.510108,15.210583,32.45527,0.9611784,2.6122093,0.012179732,1.454525,16.587433,21.163515,0.2210916,0.21952295,0.22095767,19.384977,21.372849,17.91973,80.89242,70.1702,85.342705,263.62927,795.64496,4.921509,195.08498,695.59937,3.7293396
699,1.1447215,0.8696198,1.0469236,5.3027377,15.889956,33.508335,1.6511233,2.123056,0.01104188,3.0663078,18.664637,21.223907,0.22165626,0.22139175,0.22064151,20.697264,21.2804,17.95867,74.40415,69.90987,84.924736,457.1176,671.4363,4.888214,377.19193,668.82275,4.7050934
700,2.5458431,0.905073,0.99211454,7.4031687,16.304173,34.26769,2.248804,1.4587355,0.009143174,5.312586,20.077393,21.300621,0.22140777,0.5510496,0.21973155,21.298555,20.74492,17.862293,72.54796,72.17958,85.54733,648.1599,498.14697,5.3622437,616.6275,559.1118,2.7943726
701,2.8616252,0.91791695,0.8528646,8.888861,15.4707365,33.164997,2.670483,0.698529,0.005246699,7.9001317,20.59495,21.1247,0.22160524,0.55263567,0.21952607,21.456423,20.191704,17.921247,70.220535,74.17567,85.01071,779.798,303.38358,6.2694397,695.8563,338.484,3.363144
702,1.9108152,1.4852089,0.82278115,10.034814,16.503044,32.83402,2.858774,0.15540123,0.037221372,10.806147,20.686354,21.110151,0.22096366,0.54585993,0.21987751,21.630404,19.518532,18.307304,68.113434,76.99304,84.09215,847.41565,112.67061,17.592682,697.3424,62.39392,12.831741
703,0.8763812,1.6220891,0.7543136,9.973527,16.965239,32.060406,2.810459,0.007930517,0.26968712,13.394844,20.407785,21.167257,0.22058943,0.5421121,0.21963108,21.792034,19.010937,19.041248,67.23423,78.84624,81.19362,847.54944,17.819061,104.561905,732.3696,15.976212,162.40265
704,0.86294794,1.6273168,0.73633194,10.230877,17.266005,30.914991,2.5791445,0.011421561,0.93979895,15.061598,19.559034,21.387785,0.22074932,0.5484842,0.22032818,22.066948,19.085024,20.128462,66.199005,79.21995,76.8618,765.8978,-1.880249,283.98352,656.6775,8.580978,279.05533
705,0.8074594,2.0176303,1.0314646,9.606487,18.45106,30.96548,2.080039,0.023955107,1.7136037,15.320504,17.75262,21.174301,0.22175665,0.22220278,0.22043887,20.927706,18.490217,20.586416,71.30188,82.686646,74.85457,664.62146,2.632141,484.29614,675.6105,7.803879,472.093
706,0.81077147,2.0818975,2.537007,8.286244,18.264946,31.76696,1.4316497,0.03698212,2.2950506,14.470863,15.445666,21.080841,0.53578794,0.22162661,0.2214126,20.74538,18.563866,21.044008,72.185875,83.55085,72.482895,507.00616,12.9823,678.8218,625.6273,10.512466,676.4138
707,0.876975,1.8709943,2.8151984,6.506884,17.511703,32.280064,0.7186709,0.034080446,2.7007146,12.48049,12.734245,20.979717,0.5327966,0.22204965,0.22192113,20.360844,18.578823,21.530378,73.28476,83.76622,69.4983,330.98956,11.156189,816.065,383.33667,8.965286,753.0504
708,1.592712,1.8245525,2.1802692,6.0168805,17.181528,32.18877,0.119184494,0.020505548,2.893567,9.742581,9.80331,20.743805,0.5354035,0.22214209,0.22093028,19.643782,18.42196,21.671375,77.71769,83.17793,68.11491,129.5404,8.675842,881.8996,104.7159,8.693405,774.2705
709,1.6276045,0.91232467,0.8688291,6.4511533,16.549433,31.562075,2.3782253e-05,0.01604259,2.8570735,6.988813,6.990196,20.590092,0.5331108,0.22203445,0.22163095,19.023418,18.379652,21.77501,80.26668,83.979866,66.98407,4.404846,4.070343,873.0719,7.5961304,7.2847137,769.73566
710,1.9905709,0.87587297,1.0056015,8.027712,16.9035,32.350952,-0.0061060786,0.01679045,2.5660455,4.4088936,4.455593,20.554419,0.53136367,0.22305973,0.22143814,18.786396,18.326256,21.78087,81.743835,84.004906,66.9805,-1.1235962,4.1142273,813.68274,1.6294556,7.083435,762.6542
711,1.9271504,0.90373534,0.8215914,8.808728,16.674574,31.896141,0.004086733,0.01874572,2.0825806,2.3336408,2.4097583,20.597076,0.22026981,0.22282466,0.22060588,18.568066,18.204931,21.48887,83.51052,84.890076,68.08736,-0.49368286,3.8831482,680.0801,0.20732117,2.3359985,719.2987
712,1.7123289,0.8532216,0.76356214,9.613351,16.285954,31.163502,0.014585614,0.007586539,1.4576733,0.9531496,1.0235124,20.684107,0.21856903,0.22187728,0.54891694,18.469042,18.134846,20.890406,84.27362,84.89283,70.747185,2.555359,-0.3157959,516.88135,2.8007812,4.275589,610.3606
713,1.6904883,0.75335574,0.76835227,9.892853,15.769065,30.682705,0.0066338778,-0.007594168,0.71686727,0.20757079,0.21522135,20.179922,0.21805893,0.22075449,0.54506433,18.41789,18.095325,20.24704,84.324005,85.26978,72.61929,2.6580505,0.717041,340.187,1.5605316,3.0875092,400.08444
714,1.8600347,0.7795556,1.7112046,11.166091,16.253355,32.29239,0.021198869,0.016418755,0.119909704,0.15755355,0.20791185,20.013853,0.2190895,0.22038278,0.54559195,18.301065,18.348686,19.531462,84.19991,84.8683,75.670975,6.364258,8.063751,114.33591,1.05719,9.244736,89.06258
715,0.80509025,0.7264893,1.358323,10.089706,15.079212,31.48301,0.022456348,0.25337428,0.027578771,0.16538256,0.46117646,20.196976,0.21970764,0.22001104,0.5451386,18.132393,19.02333,18.906048,84.68245,82.32722,78.59013,3.5500183,114.51654,11.4938965,1.0068207,130.24521,11.26326
716,0.8541421,0.7498689,1.9208237,9.395575,14.15021,31.811668,0.025593579,0.9698898,0.0033833385,0.22380102,1.5153421,20.404099,0.21892035,0.22074808,0.5499996,18.272577,19.93575,18.750313,84.57369,78.54543,80.245056,8.078857,297.47333,5.9117737,1.3990479,270.55402,5.891327
717,0.9990874,0.9223041,2.3837306,9.190327,14.069929,33.124893,0.020263672,1.7054578,-0.0028238297,0.23163372,3.1887865,20.468662,0.21981853,0.22005299,0.2222191,18.246595,20.552908,18.618343,84.85475,75.54388,81.76813,8.284424,496.50635,-1.1333313,2.8193054,467.85187,4.4093323
718,0.89431894,2.6313505,2.213764,7.815658,14.647048,33.02363,0.013385415,2.3191085,0.009632468,0.2436173,5.567986,20.485235,0.21971196,0.21989712,0.22116968,18.306705,21.09253,18.639439,84.63329,72.49084,81.99382,3.2480164,677.1415,0.21450806,4.507736,671.1652,4.9773407
719,0.8267799,2.8859835,2.1765575,7.1388545,16.101791,34.320198,-0.0034501553,2.6886554,0.011561334,0.25971413,8.255829,20.657265,0.21932662,0.21954426,0.22077307,18.059057,21.33092,18.475021,84.76866,70.13245,82.81263,0.5816345,815.1963,2.118927,8.4648285,734.37164,3.5606232
720,0.7728835,2.1911004,1.8264855,5.002023,15.187913,32.598873,0.0490793,2.8682952,0.016850173,0.3390962,11.254816,20.883345,0.21967389,0.21904013,0.22121577,18.4377,21.674814,18.525673,82.81946,67.25754,81.406815,18.468521,887.5333,1.185669,18.696732,763.5583,4.786682
721,0.7039364,0.8072279,0.8284908,4.694968,14.804039,31.900066,0.27691174,2.8381407,0.014194131,0.5705699,14.023569,20.95239,0.2201182,0.21954009,0.2216165,18.947351,21.630558,18.233822,81.79863,66.899994,82.09204,97.95781,886.4045,0.6286316,111.03488,766.1165,2.7719574
722,0.71505046,0.8657743,0.7717495,4.667691,15.262265,33.08867,0.9514028,2.5853329,0.013492703,1.4523318,16.49942,21.105732,0.22101869,0.2194133,0.22096547,19.54779,21.4313,18.002705,80.31699,68.66563,84.058784,275.80426,817.09357,2.9213257,236.0072,761.64856,2.5237885
723,0.99217075,0.74201113,0.87144196,4.640467,14.919047,32.302376,1.6521385,2.0969431,0.015373528,3.0674033,18.525284,21.090097,0.22153458,0.22136608,0.22073779,20.42743,21.393906,18.081514,75.167534,69.2079,84.1085,477.0042,685.3745,2.7041016,451.7713,722.05664,4.530777
724,2.6629949,0.7667963,0.764143,6.477166,14.962253,32.46139,2.2371724,1.4438088,0.012450397,5.2850275,19.890032,21.127935,0.22110027,0.54938185,0.2199313,21.02711,20.94374,18.000505,71.19577,70.53027,84.2227,674.302,518.6432,2.1786194,672.0642,645.9192,3.8594513
725,2.8973846,0.7745045,0.7508321,8.642301,14.793818,32.258728,2.6515443,0.7039182,0.00088590384,7.851405,20.50248,21.038282,0.22145167,0.55237937,0.21971428,21.356527,20.429619,17.958559,68.83759,72.14967,84.62222,801.4794,331.3328,4.8268127,742.8888,413.24655,6.1125336
726,2.250111,1.6205001,0.7971485,10.475864,16.308628,33.21574,2.8343358,0.14822406,0.04043007,10.715282,20.514309,20.967823,0.22089334,0.5447228,0.22007278,21.749628,19.960638,18.326218,66.42367,73.7128,83.54885,876.7041,134.38225,14.627197,753.65985,130.08633,16.59871
727,0.8332005,1.2055576,0.7515422,10.615629,16.730736,33.181686,2.7889864,0.0065686107,0.2743606,13.287817,20.234013,21.05466,0.2206347,0.5419695,0.21987951,21.587784,19.028652,18.925587,65.138916,76.97396,80.178246,863.9881,17.436752,101.112,760.3001,19.864487,133.4252
728,0.81928647,1.8363705,0.7356633,10.713794,17.866129,32.46265,2.54963,0.009760201,0.9393564,14.902022,19.323864,21.164742,0.22058678,0.5444689,0.22029002,21.552378,18.699766,19.951826,65.53788,79.35273,75.90544,810.2339,3.1856995,285.19318,745.6582,17.219574,268.55252
729,0.735253,2.3377066,1.0310338,10.329383,18.610416,32.32349,2.0618734,0.021804452,1.6787572,15.181884,17.574259,20.976007,0.22132578,0.22172019,0.22010425,21.769812,18.743368,21.008436,65.5847,79.85154,72.434235,685.58374,5.6713867,505.3415,723.8827,13.952209,447.84473
730,0.75640565,2.3872614,2.6318102,8.302661,18.57999,32.324097,1.4312156,0.035203636,2.303514,14.360215,15.309383,20.950563,0.53596044,0.22112827,0.22130102,21.959284,19.115171,22.068853,64.88165,79.10599,68.59016,512.9883,12.657043,695.40454,655.89966,14.036438,688.39923
731,0.77249235,2.3454611,2.8757582,5.9666114,17.769787,32.098026,0.7046411,0.037536383,2.7200222,12.423849,12.685701,20.928753,0.53338075,0.22149448,0.2214276,20.835892,18.92116,22.230381,69.108315,80.53775,66.86923,337.87457,13.007507,827.31573,412.36243,10.393173,757.3824
732,1.4516207,1.8559374,2.5125759,5.722526,17.78039,32.674965,0.117272556,0.023019493,2.9202344,9.765918,9.84181,20.81268,0.53631645,0.22210068,0.22106975,19.991028,18.688658,22.17173,73.6219,80.79361,66.51819,132.83372,8.907654,890.8221,133.39957,7.9945374,779.7815
733,1.3273914,0.88425356,1.1628821,6.275469,17.954872,33.568348,0.0012493134,0.017931879,2.8628902,6.9299717,6.9413776,20.547173,0.5345384,0.22168526,0.22132897,19.301708,18.44958,22.095821,77.196785,81.756996,66.09309,5.249542,3.5961914,881.3393,7.915695,6.810364,781.0672
734,1.8763602,0.8249534,1.1400043,7.8709164,17.467556,33.474403,-0.0074712634,0.017317474,2.5914888,4.392087,4.4384694,20.610851,0.53260016,0.22265062,0.2210718,19.06357,18.405817,22.058393,79.31777,82.25835,65.98867,-0.4064331,3.439148,815.73267,3.724762,7.083084,774.40216
735,2.0994852,0.79903996,0.83378553,8.557929,17.206257,33.15568,0.004504502,0.018762946,2.108704,2.3599668,2.4349008,20.77594,0.22029366,0.22264464,0.22063588,18.784933,18.216589,21.737528,81.76736,82.92439,67.78229,0.053649902,3.4919739,691.5529,3.5749664,4.6361237,718.6405
736,2.1948178,0.7816315,0.742781,9.822717,16.90853,32.66665,0.018570721,0.010007799,1.467381,0.9865495,1.072829,20.974255,0.21910141,0.22207174,0.5496258,18.937283,18.315313,21.40018,81.47186,83.21167,68.54116,2.9544983,-0.4302063,530.0084,4.699646,5.6484528,631.0062
737,2.1433344,0.7820666,0.96231306,12.431018,18.319696,34.634724,0.008801043,-0.005316317,0.7399683,0.2373817,0.2657743,20.574425,0.2187145,0.2213495,0.54595053,18.863462,18.19373,20.837036,81.66257,83.59652,70.71242,2.2427368,-0.62945557,332.38544,2.828247,6.3612366,419.49335
738,1.8304572,0.81228685,1.7235637,13.2537155,18.230547,35.78816,0.022076845,0.021678507,0.13584024,0.15695876,0.214095,20.342018,0.21949932,0.2207028,0.54613876,18.869335,18.638489,20.206457,81.461784,83.264626,73.696556,5.6614075,8.754456,116.34024,1.9265137,23.657059,98.16002
739,0.96278006,0.8173769,1.8057758,12.77425,17.964443,37.247005,0.0253371,0.26985514,0.024706125,0.16864306,0.50042003,20.431173,0.22001582,0.22031564,0.54540205,18.854132,19.494127,19.705587,82.26807,80.59071,77.239746,3.2450562,118.3315,12.175079,4.183243,196.49493,13.553131
740,0.88871783,0.89510137,2.1402647,10.268101,15.228378,35.79141,0.027127206,0.9711004,0.0020569563,0.21367717,1.537024,20.543083,0.21887827,0.22076413,0.5496711,18.6287,20.398796,19.344614,83.519035,76.71088,79.58148,6.3530884,305.0816,3.9635925,2.99411,333.5375,7.318573
741,0.956733,1.2860794,2.6109214,10.458271,16.038578,38.239677,0.022800744,1.6970897,-0.0045980215,0.2245186,3.2067838,20.620602,0.21998727,0.22018534,0.2224852,18.579699,21.532482,19.321487,83.631355,72.55449,80.30654,7.686859,519.5317,-0.8880005,4.631424,540.66187,6.010391
742,0.9153377,2.5976655,2.363181,8.853213,16.31446,38.573048,0.015291691,2.3063903,0.008766055,0.24636811,5.575265,20.577118,0.21990143,0.22006749,0.22160931,18.290728,22.014595,19.04749,84.4324,69.45803,81.423615,1.8698425,703.7564,-0.4573059,6.5174866,706.3085,4.9370728
743,0.9040166,2.9005241,2.2843137,7.2526937,16.753271,38.670063,-0.0010322332,2.6999671,0.014665067,0.28061938,8.273953,20.738672,0.21964511,0.21983469,0.22125632,18.2886,22.277428,18.968912,83.16706,66.611725,80.933945,-0.5421753,829.7429,1.3818665,9.641418,750.1123,4.898102
744,0.8696356,2.5420933,1.9987272,6.3553643,17.596043,38.783615,0.051915467,2.8865862,0.018212736,0.35083914,11.239061,20.883194,0.2197741,0.21916953,0.2212169,18.519485,22.232752,18.692558,84.703835,67.494095,82.088776,18.086502,889.63477,2.2120056,19.911987,762.20886,6.2245483
745,0.7617618,1.421918,0.9671274,5.17393,16.846273,36.866795,0.28057104,2.85951,0.015910089,0.60128206,14.118418,21.140469,0.21996742,0.21949129,0.2214743,19.482258,22.237516,18.55922,82.57635,67.407845,82.99253,111.63214,896.94336,1.5909119,141.8847,769.3719,3.8789368
746,0.7533903,1.2132537,0.84394777,4.8295584,17.117254,37.34721,0.959516,2.6148286,0.015864193,1.4662235,16.66622,21.32497,0.22074097,0.21931285,0.2207991,20.414879,22.115168,18.459974,78.644554,67.83773,83.637054,285.5176,824.71185,4.4352417,303.46008,765.7881,2.9795227
747,1.0912611,0.8241905,0.8238213,4.862279,16.63507,36.54117,1.6467247,2.1382627,0.014449,3.057858,18.717834,21.322756,0.22060843,0.2210939,0.22041349,21.238953,21.883251,18.317657,76.25034,69.37106,85.75474,483.06177,695.4081,2.759613,520.1742,728.5574,4.305664
748,2.6041002,0.7991512,0.78221416,6.677293,16.560598,36.017437,2.2502244,1.4730797,0.013625801,5.3093815,20.138037,21.384798,0.22088712,0.5463009,0.21987867,21.74727,21.38178,18.043997,72.18576,70.40017,85.93039,674.2742,524.1303,5.2877502,692.5426,640.4363,3.640274
749,3.039517,1.0290079,0.79689175,9.438717,17.488941,37.195126,2.6734552,0.7179369,0.010068178,7.87527,20.652996,21.219435,0.22142129,0.55009913,0.21953657,21.946909,20.796577,18.048128,70.10688,73.13256,85.59612,809.7681,322.61865,5.7398376,756.40875,403.19952,5.113861
750,2.588461,1.983394,0.96620876,11.272024,19.186134,38.043163,2.854496,0.15572321,0.039906442,10.744056,20.647596,21.097675,0.22056605,0.54252183,0.2197595,21.836306,19.974648,18.28941,69.34145,76.1586,85.70498,869.1749,124.39754,18.090134,769.3518,103.08211,16.088272
751,1.2746567,1.9162798,0.7953953,11.624971,19.642048,36.750057,2.8067603,0.0076566935,0.26737386,13.3316765,20.36819,21.139559,0.22035624,0.5419961,0.21934384,22.110727,19.54272,19.267473,68.9005,79.67985,83.158226,859.6223,18.944351,102.42055,739.5674,17.988113,133.29861
752,1.1044655,2.0842874,0.8155641,11.621659,20.026348,35.719376,2.5765054,0.012836516,0.95425725,15.008955,19.520231,21.359776,0.22044149,0.54672056,0.22008106,21.956474,19.211039,20.343424,69.0736,81.41235,78.66597,770.42346,0.32489014,281.05624,685.59644,12.920166,262.78143
